matricula,nome,idade,curso,cidade,uf,cra
20268006,Yasmin Cavalcanti Nascimento Marques,34,Medicina,Montes Claros,SP,6.53
20268007,Bruno Barbosa,36,Engenharia Eletrica,Coronel Fabriciano,BA,5.45
20268008,Enzo Vieira Alves Ramos,21,Ciencia da Computacao,Januaria,BA,6.07
20268009,Samuel Mendes Fernandes,26,Engenharia Eletrica,Almenara,GO,9.46
20268010,Flavia Santos Andrade,50,Ciencia da Computacao,Ouro Preto,DF,6.6
20268011,Ana Lima Monteiro,55,Engenharia Eletrica,Vicosa,MG,7.45
20268012,Ana Mendes Gomes,35,Sistemas de Informacao,Januaria,RJ,6.61
20268013,Leticia Mendes,47,Sistemas de Informacao,Almenara,RJ,9.09
20268014,Flavia Mendes Almeida,35,Matematica,Janauba,DF,7.56
20268015,Isabela Souza Ferreira Rocha,20,Ciencia da Computacao,Lavras,SP,8.86
20268016,Tatiana Medeiros Rodrigues,36,Quimica,Coronel Fabriciano,SP,5.33
20268017,Amanda Costa Pereira Gomes,46,Engenharia Eletrica,Governador Valadares,DF,6.57
20268018,Matheus Pereira Teixeira,44,Direito,Januaria,GO,7.87
20268019,Matheus Lima Santos,22,Administracao,Porteirinha,ES,8.2
20268020,Samuel Freitas Ferreira,33,Analise e Desenvolvimento de Sistemas,Almenara,GO,6.6
20268021,Amanda Marques,31,Engenharia de Software,Ouro Preto,MG,6.12
20268022,Yasmin Lopes Moreira Gomes,41,Fisica,Coronel Fabriciano,ES,5.56
20268023,Gustavo Lopes Silva,39,Agronomia,Salinas,ES,7.45
20268024,Vinicius Silva Fernandes,45,Administracao,Salinas,MG,9.11
20268025,Eduardo Medeiros,40,Quimica,Lavras,DF,5.33
20268026,Camila Brito Martins,27,Matematica,Ouro Preto,RJ,6.59
20268027,Enzo Pereira Barbosa Nascimento,19,Fisica,Salinas,ES,5.35
20268028,Debora Souza Almeida,47,Engenharia de Software,Belo Horizonte,RJ,8.17
20268029,Eduardo Vieira,28,Fisica,Coronel Fabriciano,MG,9.72
20268030,Gustavo Ferreira Lima Barbosa,22,Medicina,Teofilo Otoni,MG,5.76
20268031,Luana Lopes Carvalho Cavalcanti,47,Analise e Desenvolvimento de Sistemas,Montes Claros,MG,8.35
20268032,Rafaela Costa,50,Matematica,Juiz de Fora,ES,8.83
20268033,Larissa Almeida Freitas,47,Medicina,Uberlandia,GO,8.64
20268034,Vinicius Alves Santos Monteiro,55,Engenharia de Software,Sao Francisco,BA,5.15
20268035,Beatriz Castro,35,Quimica,Montes Claros,BA,7.43
20268036,Yasmin Ferreira Martins,33,Ciencia da Computacao,Curvelo,ES,9.24
20268037,Alexandre Andrade Gomes Lima,41,Medicina,Brasilia de Minas,DF,8.05
20268038,Igor Costa Teixeira,39,Engenharia Eletrica,Porteirinha,MG,9.37
20268039,Nicolas Gomes Nascimento Rocha,51,Administracao,Pirapora,BA,6.03
20268040,Olivia Silva,40,Administracao,Pirapora,DF,9.39
20268041,Gabriel Rodrigues Pereira Lopes,49,Sistemas de Informacao,Belo Horizonte,GO,9.83
20268042,Matheus Brito Souza Teixeira,29,Quimica,Pirapora,BA,8.63
20268043,Mariana Gomes Rodrigues,25,Engenharia Eletrica,Pirapora,ES,7.87
20268044,Leticia Carvalho Souza Teixeira,48,Matematica,Curvelo,BA,9.34
20268045,Gustavo Rodrigues Martins,51,Fisica,Governador Valadares,MG,8.09
20268046,Isabela Santos Costa,19,Agronomia,Almenara,ES,7.76
20268047,Rodrigo Pereira Cavalcanti,25,Engenharia de Software,Diamantina,BA,8.75
20268048,Camila Marques Ribeiro Cavalcanti,33,Medicina,Lavras,GO,7.75
20268049,Felipe Moura Mendes,49,Fisica,Curvelo,RJ,7.45
20268050,Leticia Ramos Medeiros,21,Sistemas de Informacao,Porteirinha,SP,7.05
20268051,Nicolas Nascimento Medeiros,51,Quimica,Coronel Fabriciano,SP,7.52
20268052,Amanda Ribeiro,48,Ciencia da Computacao,Almenara,ES,5.2
20268053,Debora Soares Gomes,27,Fisica,Porteirinha,ES,7.86
20268054,Yasmin Freitas,42,Agronomia,Curvelo,ES,8.8
20268055,Flavia Martins Castro Alves,39,Matematica,Coronel Fabriciano,SP,8.75
20268056,Camila Alves Fernandes,21,Analise e Desenvolvimento de Sistemas,Porteirinha,ES,9.17
20268057,Tatiana Rocha Lopes Marques,47,Matematica,Belo Horizonte,GO,8.7
20268058,Nicolas Carvalho Soares Nascimento,46,Ciencia da Computacao,Lavras,GO,5.34
20268059,Caio Pinto Moreira Marques,23,Quimica,Brasilia de Minas,SP,8.23
20268060,Camila Fernandes Pinto,21,Agronomia,Governador Valadares,DF,9.54
20268061,Helena Souza Cardoso,20,Administracao,Pirapora,MG,6.26
20268062,Mariana Costa,31,Fisica,Janauba,DF,9.48
20268063,Enzo Nascimento Moura,39,Medicina,Teofilo Otoni,BA,9.35
20268064,Debora Santos Castro,37,Engenharia de Software,Belo Horizonte,RJ,5.09
20268065,Felipe Teixeira Vieira Cavalcanti,43,Quimica,Salinas,ES,5.54
20268066,Joao Rocha Mendes,43,Agronomia,Almenara,RJ,8.19
20268067,Gustavo Silva Oliveira Teixeira,55,Fisica,Vicosa,BA,8.18
20268068,Isabela Nascimento,20,Direito,Juiz de Fora,SP,7.08
20268069,Samuel Carvalho Martins Barbosa,18,Matematica,Juiz de Fora,MG,6.57
20268070,Bruno Pereira Martins,31,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,DF,9.35
20268071,Fernanda Cardoso Lima,49,Quimica,Brasilia de Minas,ES,9.61
20268072,Gabriel Teixeira Teixeira,40,Analise e Desenvolvimento de Sistemas,Porteirinha,MG,8.74
20268073,Helena Souza Pereira,39,Quimica,Lavras,DF,6.57
20268074,Enzo Carvalho Costa Carvalho,23,Ciencia da Computacao,Juiz de Fora,GO,9.69
20268075,Beatriz Cardoso Cardoso,50,Quimica,Ouro Preto,SP,7.05
20268076,Debora Vieira Lima Santos,23,Engenharia Eletrica,Lavras,RJ,6.92
20268077,Matheus Costa Nunes,32,Quimica,Brasilia de Minas,MG,5.39
20268078,Fernanda Vieira Medeiros,46,Quimica,Juiz de Fora,GO,6.26
20268079,Eduardo Teixeira Lima,47,Engenharia Eletrica,Sao Francisco,DF,8.67
20268080,Nicolas Pereira,55,Engenharia de Software,Lavras,BA,8.63
20268081,Igor Freitas Marques,32,Engenharia de Software,Belo Horizonte,DF,7.92
20268082,Debora Mendes Alves,52,Quimica,Lavras,RJ,8.12
20268083,Alexandre Fernandes Cardoso Almeida,47,Engenharia de Software,Janauba,RJ,5.54
20268084,Joao Ribeiro Mendes Soares,47,Matematica,Belo Horizonte,MG,9.29
20268085,Gustavo Cavalcanti Santos,46,Engenharia Eletrica,Almenara,BA,5.93
20268086,Gabriel Gomes Alves,39,Medicina,Porteirinha,DF,8.74
20268087,Joao Lopes Pinto Pinto,46,Direito,Montes Claros,SP,8.32
20268088,Beatriz Cavalcanti Cavalcanti,44,Engenharia Eletrica,Belo Horizonte,RJ,6.32
20268089,Debora Medeiros,20,Administracao,Diamantina,BA,9.36
20268090,Alexandre Dias Soares,50,Engenharia de Software,Januaria,DF,5.08
20268091,Ana Castro,54,Direito,Curvelo,GO,7.55
20268092,Guilherme Silva Rodrigues,54,Administracao,Uberlandia,GO,9.76
20268093,Thiago Carvalho Pinto,54,Quimica,Teofilo Otoni,RJ,9.53
20268094,Nicolas Moreira Oliveira,49,Matematica,Lavras,ES,5.2
20268095,Natalia Cavalcanti Castro Ribeiro,19,Direito,Curvelo,ES,9.84
20268096,Rafaela Moura Rodrigues Silva,24,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,BA,6.37
20268097,Nicolas Ferreira Brito,39,Fisica,Almenara,GO,9.74
20268098,Flavia Cardoso Vieira,34,Medicina,Uberlandia,GO,9.34
20268099,Mariana Gomes Dias Santos,41,Engenharia de Software,Coronel Fabriciano,RJ,8.61
20268100,Vinicius Teixeira Monteiro Silva,41,Matematica,Janauba,SP,7.35
20268101,Bruno Lima,52,Matematica,Almenara,BA,6.49
20268102,Joao Alves Vieira Ribeiro,36,Analise e Desenvolvimento de Sistemas,Lavras,GO,7.52
20268103,Rafaela Freitas Ribeiro Fernandes,28,Agronomia,Ouro Preto,DF,6.45
20268104,Thiago Nunes,44,Medicina,Vicosa,BA,7.59
20268105,Pedro Freitas Rocha Alves,29,Sistemas de Informacao,Montes Claros,RJ,5.67
20268106,Alexandre Medeiros Cavalcanti Souza,39,Administracao,Montes Claros,BA,9.48
20268107,Natalia Oliveira,32,Sistemas de Informacao,Salinas,BA,8.83
20268108,Nicolas Freitas Cavalcanti Santos,21,Administracao,Ouro Preto,SP,5.05
20268109,Tatiana Gomes Medeiros,32,Agronomia,Sao Francisco,SP,6.79
20268110,Amanda Martins Ribeiro,18,Ciencia da Computacao,Lavras,BA,8.22
20268111,Yasmin Fernandes Pinto Pereira,32,Ciencia da Computacao,Coronel Fabriciano,DF,5.49
20268112,Alexandre Ramos Souza,35,Engenharia Eletrica,Curvelo,BA,7.0
20268113,Enzo Fernandes,24,Medicina,Pirapora,MG,7.5
20268114,Vinicius Pereira,32,Fisica,Teofilo Otoni,GO,8.59
20268115,Eduardo Santos Lima,33,Sistemas de Informacao,Belo Horizonte,GO,5.77
20268116,Helena Carvalho Medeiros Medeiros,26,Quimica,Ouro Preto,SP,9.54
20268117,Helena Vieira Ribeiro Ramos,32,Medicina,Januaria,BA,5.67
20268118,Luana Ferreira Nunes Ferreira,21,Quimica,Salinas,ES,9.03
20268119,Pedro Gomes Ferreira,18,Medicina,Governador Valadares,RJ,7.46
20268120,Mariana Cavalcanti Ferreira,36,Fisica,Diamantina,GO,6.59
20268121,Luana Barbosa,25,Matematica,Curvelo,RJ,9.63
20268122,Fernanda Ramos Marques Lopes,19,Fisica,Pirapora,ES,8.99
20268123,Gabriel Alves Nascimento Fernandes,31,Quimica,Pirapora,DF,7.13
20268124,Daniela Ferreira Vieira,25,Ciencia da Computacao,Brasilia de Minas,GO,9.79
20268125,Camila Lima Santos Marques,34,Fisica,Sao Francisco,RJ,9.67
20268126,Bruno Santos Brito,53,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,GO,7.42
20268127,Debora Gomes Medeiros,31,Matematica,Juiz de Fora,BA,6.83
20268128,Igor Souza Rocha,42,Medicina,Uberlandia,GO,8.58
20268129,Gabriel Machado Mendes,22,Sistemas de Informacao,Juiz de Fora,DF,8.96
20268130,Yasmin Fernandes Santos Alves,32,Ciencia da Computacao,Sao Francisco,ES,7.21
20268131,Nicolas Lopes Costa,37,Fisica,Curvelo,RJ,8.95
20268132,Nicolas Santos Nunes,53,Administracao,Ouro Preto,ES,7.32
20268133,Isabela Pereira Medeiros,29,Ciencia da Computacao,Almenara,DF,8.4
20268134,Caio Vieira Oliveira,35,Ciencia da Computacao,Almenara,RJ,8.68
20268135,Enzo Moura Soares,38,Fisica,Januaria,MG,6.56
20268136,Igor Costa Dias,52,Engenharia de Software,Lavras,MG,8.05
20268137,Ana Vieira,39,Fisica,Governador Valadares,ES,5.91
20268138,Eduardo Vieira Cardoso,20,Medicina,Uberlandia,SP,8.0
20268139,Gabriel Cardoso Gomes,55,Engenharia Eletrica,Teofilo Otoni,RJ,7.76
20268140,Rafaela Almeida,35,Medicina,Diamantina,BA,7.67
20268141,Bruno Brito Lima Marques,47,Agronomia,Lavras,GO,5.97
20268142,Mariana Souza,50,Medicina,Almenara,MG,8.15
20268143,Beatriz Brito Moura,18,Analise e Desenvolvimento de Sistemas,Porteirinha,SP,5.25
20268144,Caio Machado Nascimento,41,Engenharia Eletrica,Curvelo,DF,7.31
20268145,Rafaela Castro Nascimento,20,Engenharia de Software,Brasilia de Minas,DF,8.47
20268146,Yasmin Medeiros Lima,19,Matematica,Sao Francisco,SP,6.57
20268147,Gustavo Ferreira Ribeiro,51,Analise e Desenvolvimento de Sistemas,Salinas,DF,5.48
20268148,Thiago Vieira Pinto,36,Engenharia de Software,Almenara,BA,9.11
20268149,Luana Medeiros Dias,50,Direito,Brasilia de Minas,BA,7.15
20268150,Gustavo Marques Almeida Silva,35,Matematica,Janauba,DF,8.17
20268151,Yasmin Mendes,52,Fisica,Coronel Fabriciano,GO,6.4
20268152,Nicolas Cavalcanti Monteiro Costa,50,Fisica,Salinas,MG,9.89
20268153,Thiago Costa Nascimento Alves,28,Engenharia Eletrica,Pirapora,DF,9.46
20268154,Vinicius Moreira Costa,33,Engenharia Eletrica,Salinas,RJ,9.79
20268155,Debora Moreira Almeida,45,Analise e Desenvolvimento de Sistemas,Montes Claros,MG,9.58
20268156,Nicolas Martins Rocha,55,Ciencia da Computacao,Salinas,SP,6.94
20268157,Larissa Andrade Dias,43,Matematica,Brasilia de Minas,DF,5.45
20268158,Joao Carvalho Dias Brito,27,Quimica,Lavras,BA,8.54
20268159,Enzo Gomes Andrade Cardoso,47,Engenharia de Software,Pirapora,GO,6.93
20268160,Isabela Andrade Marques Nunes,38,Direito,Coronel Fabriciano,SP,5.07
20268161,Enzo Nascimento Dias,50,Administracao,Pirapora,RJ,5.57
20268162,Thiago Marques,47,Matematica,Coronel Fabriciano,ES,6.1
20268163,Mariana Fernandes Pinto Marques,27,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,SP,5.98
20268164,Mariana Teixeira Rocha,23,Medicina,Uberlandia,BA,8.49
20268165,Natalia Castro Vieira,46,Direito,Brasilia de Minas,MG,7.45
20268166,Rafaela Marques Souza,25,Ciencia da Computacao,Vicosa,ES,9.62
20268167,Carlos Andrade Carvalho,36,Quimica,Janauba,MG,6.0
20268168,Gabriel Machado Andrade Barbosa,52,Fisica,Januaria,GO,8.32
20268169,Yasmin Moreira,37,Agronomia,Vicosa,RJ,5.03
20268170,Debora Mendes Nunes,37,Administracao,Montes Claros,BA,9.17
20268171,Nicolas Costa Vieira Lima,52,Administracao,Coronel Fabriciano,BA,5.7
20268172,Luana Gomes,23,Direito,Diamantina,RJ,6.9
20268173,Isabela Marques Freitas Almeida,21,Administracao,Januaria,RJ,9.43
20268174,Natalia Costa Martins,44,Medicina,Juiz de Fora,RJ,5.37
20268175,Isabela Marques Nascimento,48,Fisica,Pirapora,RJ,6.25
20268176,Lucas Nunes Pereira Lima,30,Engenharia de Software,Curvelo,GO,6.25
20268177,Joao Ribeiro Fernandes Soares,23,Direito,Uberlandia,SP,7.64
20268178,Isabela Alves Barbosa Moura,22,Ciencia da Computacao,Curvelo,ES,9.43
20268179,Matheus Teixeira Rodrigues,53,Analise e Desenvolvimento de Sistemas,Belo Horizonte,ES,8.13
20268180,Ana Almeida,33,Quimica,Pirapora,SP,6.93
20268181,Matheus Silva Dias,30,Analise e Desenvolvimento de Sistemas,Januaria,ES,8.83
20268182,Felipe Martins,52,Fisica,Coronel Fabriciano,MG,6.95
20268183,Mariana Barbosa Brito,53,Matematica,Sao Francisco,RJ,8.63
20268184,Carlos Martins,18,Agronomia,Curvelo,RJ,9.29
20268185,Olivia Monteiro Santos,34,Ciencia da Computacao,Brasilia de Minas,DF,6.31
20268186,Eduardo Nunes Nunes Alves,30,Ciencia da Computacao,Coronel Fabriciano,BA,6.61
20268187,Nicolas Medeiros Marques,23,Fisica,Montes Claros,SP,8.85
20268188,Rodrigo Monteiro Silva Rocha,48,Engenharia de Software,Curvelo,ES,8.47
20268189,Camila Soares Souza,28,Engenharia de Software,Curvelo,BA,7.46
20268190,Olivia Cavalcanti,27,Direito,Curvelo,GO,6.13
20268191,Samuel Fernandes Dias,52,Quimica,Governador Valadares,MG,6.68
20268192,Nicolas Souza Pereira Pinto,38,Sistemas de Informacao,Coronel Fabriciano,MG,8.76
20268193,Joao Moura Costa Vieira,41,Quimica,Coronel Fabriciano,RJ,6.12
20268194,Caio Pereira Lima,51,Engenharia Eletrica,Uberlandia,BA,9.07
20268195,Isabela Almeida Ferreira,47,Analise e Desenvolvimento de Sistemas,Belo Horizonte,DF,9.54
20268196,Leticia Nascimento Nunes Monteiro,33,Administracao,Curvelo,DF,8.11
20268197,Daniela Pereira Dias,20,Quimica,Diamantina,SP,6.0
20268198,Isabela Gomes Brito Ribeiro,30,Quimica,Janauba,RJ,5.9
20268199,Samuel Martins Lopes Andrade,46,Engenharia Eletrica,Teofilo Otoni,MG,9.36
20268200,Yasmin Brito Lima,22,Analise e Desenvolvimento de Sistemas,Ouro Preto,RJ,5.01
20268201,Camila Brito Mendes,26,Fisica,Lavras,RJ,5.16
20268202,Debora Nunes Barbosa Rocha,32,Engenharia Eletrica,Januaria,RJ,6.95
20268203,Daniela Cardoso Santos,18,Fisica,Curvelo,RJ,5.2
20268204,Larissa Barbosa Soares,32,Fisica,Janauba,DF,7.87
20268205,Debora Ramos Rodrigues,44,Quimica,Pirapora,DF,6.78
20268206,Isabela Carvalho Lopes,42,Ciencia da Computacao,Uberlandia,GO,9.69
20268207,Fernanda Lopes,28,Analise e Desenvolvimento de Sistemas,Salinas,BA,5.93
20268208,Flavia Ramos Costa,45,Agronomia,Brasilia de Minas,RJ,6.12
20268209,Felipe Ferreira Marques Castro,20,Analise e Desenvolvimento de Sistemas,Janauba,MG,6.02
20268210,Igor Oliveira Nunes Gomes,50,Quimica,Governador Valadares,SP,8.58
20268211,Tatiana Lima Vieira Monteiro,39,Engenharia Eletrica,Salinas,GO,7.11
20268212,Pedro Pinto Costa Rodrigues,22,Engenharia de Software,Diamantina,GO,6.85
20268213,Camila Mendes Almeida,30,Quimica,Porteirinha,RJ,6.85
20268214,Matheus Machado Nunes Moura,26,Matematica,Belo Horizonte,MG,9.86
20268215,Olivia Cardoso Silva Lopes,50,Direito,Vicosa,SP,9.15
20268216,Tatiana Almeida Teixeira Dias,19,Agronomia,Lavras,DF,5.82
20268217,Bruno Vieira Fernandes,39,Medicina,Porteirinha,BA,7.73
20268218,Rodrigo Cavalcanti Cardoso,34,Sistemas de Informacao,Pirapora,MG,7.85
20268219,Felipe Oliveira Nascimento,36,Fisica,Juiz de Fora,DF,8.93
20268220,Samuel Teixeira Pinto,50,Analise e Desenvolvimento de Sistemas,Montes Claros,MG,7.55
20268221,Daniela Cavalcanti Santos Freitas,41,Quimica,Diamantina,ES,6.12
20268222,Amanda Monteiro Andrade Moreira,46,Administracao,Montes Claros,MG,9.22
20268223,Mariana Cardoso Oliveira Pinto,50,Analise e Desenvolvimento de Sistemas,Governador Valadares,RJ,8.68
20268224,Camila Pinto Barbosa,30,Fisica,Belo Horizonte,DF,8.74
20268225,Ana Andrade Carvalho,44,Analise e Desenvolvimento de Sistemas,Porteirinha,RJ,8.87
20268226,Enzo Ramos Teixeira,20,Engenharia de Software,Juiz de Fora,GO,8.26
20268227,Daniela Nascimento Barbosa Soares,40,Sistemas de Informacao,Curvelo,BA,6.82
20268228,Samuel Pinto,24,Engenharia de Software,Ouro Preto,MG,7.74
20268229,Thiago Ribeiro Alves,50,Matematica,Belo Horizonte,MG,8.8
20268230,Camila Cardoso,42,Agronomia,Coronel Fabriciano,DF,7.95
20268231,Enzo Rodrigues Monteiro,35,Engenharia Eletrica,Coronel Fabriciano,SP,8.59
20268232,Gabriel Ramos,53,Fisica,Juiz de Fora,DF,6.53
20268233,Helena Santos Rocha Nunes,44,Analise e Desenvolvimento de Sistemas,Almenara,RJ,9.43
20268234,Isabela Carvalho Oliveira Ribeiro,39,Quimica,Vicosa,ES,8.61
20268235,Pedro Dias Cardoso,53,Administracao,Uberlandia,RJ,7.26
20268236,Bruno Almeida Gomes,24,Engenharia Eletrica,Teofilo Otoni,SP,6.58
20268237,Caio Fernandes Cardoso,54,Agronomia,Brasilia de Minas,SP,8.38
20268238,Caio Rodrigues,44,Agronomia,Belo Horizonte,GO,5.78
20268239,Juliana Cavalcanti Pinto Souza,50,Sistemas de Informacao,Diamantina,RJ,5.54
20268240,Guilherme Silva Costa,30,Analise e Desenvolvimento de Sistemas,Governador Valadares,ES,5.1
20268241,Rafaela Gomes Ramos,29,Sistemas de Informacao,Porteirinha,BA,8.42
20268242,Alexandre Cavalcanti Alves Alves,45,Sistemas de Informacao,Sao Francisco,ES,6.91
20268243,Joao Rodrigues Teixeira Andrade,22,Engenharia Eletrica,Porteirinha,GO,9.45
20268244,Larissa Pereira Moreira,30,Engenharia Eletrica,Janauba,ES,9.76
20268245,Gustavo Nunes Gomes,47,Agronomia,Coronel Fabriciano,DF,5.55
20268246,Thiago Rodrigues Medeiros,28,Agronomia,Diamantina,GO,8.5
20268247,Tatiana Oliveira Lima Machado,20,Fisica,Lavras,BA,6.63
20268248,Felipe Medeiros Freitas,36,Fisica,Belo Horizonte,SP,8.16
20268249,Rodrigo Rocha,53,Engenharia de Software,Teofilo Otoni,DF,5.01
20268250,Debora Soares Brito,29,Agronomia,Vicosa,RJ,9.54
20268251,Isabela Mendes Rocha,32,Agronomia,Uberlandia,RJ,7.75
20268252,Beatriz Carvalho,55,Sistemas de Informacao,Brasilia de Minas,DF,5.43
20268253,Nicolas Martins Ramos Carvalho,30,Sistemas de Informacao,Coronel Fabriciano,GO,6.48
20268254,Gabriel Castro,37,Engenharia de Software,Brasilia de Minas,ES,7.8
20268255,Juliana Santos,51,Engenharia de Software,Almenara,DF,7.29
20268256,Amanda Alves Medeiros,26,Engenharia Eletrica,Janauba,RJ,9.85
20268257,Samuel Fernandes Moura,28,Matematica,Uberlandia,MG,8.95
20268258,Alexandre Gomes,50,Direito,Montes Claros,MG,5.59
20268259,Lucas Vieira,45,Medicina,Almenara,MG,8.08
20268260,Juliana Nascimento Nunes Gomes,34,Engenharia de Software,Diamantina,RJ,7.03
20268261,Luana Gomes,20,Administracao,Uberlandia,SP,6.28
20268262,Guilherme Ramos Souza Martins,46,Ciencia da Computacao,Juiz de Fora,MG,5.33
20268263,Debora Andrade,48,Medicina,Diamantina,ES,9.31
20268264,Igor Dias Mendes Monteiro,34,Quimica,Belo Horizonte,RJ,5.46
20268265,Eduardo Monteiro,40,Quimica,Coronel Fabriciano,ES,5.52
20268266,Matheus Cavalcanti,23,Agronomia,Ouro Preto,RJ,8.93
20268267,Rodrigo Ferreira Andrade Monteiro,55,Engenharia Eletrica,Lavras,GO,9.43
20268268,Gustavo Carvalho,47,Agronomia,Porteirinha,MG,7.47
20268269,Thiago Andrade Cardoso,23,Medicina,Coronel Fabriciano,DF,9.3
20268270,Ana Souza Santos Soares,49,Quimica,Salinas,DF,7.8
20268271,Isabela Dias Machado,51,Medicina,Curvelo,MG,8.97
20268272,Joao Silva,52,Administracao,Salinas,SP,7.07
20268273,Fernanda Souza Gomes,47,Fisica,Brasilia de Minas,BA,6.06
20268274,Rodrigo Martins Mendes Machado,26,Analise e Desenvolvimento de Sistemas,Pirapora,GO,9.25
20268275,Ana Ferreira Gomes,43,Fisica,Montes Claros,GO,6.81
20268276,Lucas Brito Lima,43,Administracao,Curvelo,BA,9.38
20268277,Daniela Alves Almeida,36,Sistemas de Informacao,Pirapora,SP,8.51
20268278,Isabela Almeida Santos Gomes,55,Agronomia,Coronel Fabriciano,BA,9.87
20268279,Leticia Santos,30,Engenharia Eletrica,Curvelo,RJ,8.37
20268280,Nicolas Andrade Pinto,22,Analise e Desenvolvimento de Sistemas,Sao Francisco,ES,5.91
20268281,Natalia Vieira Mendes,51,Agronomia,Lavras,BA,6.46
20268282,Helena Castro Moura,49,Agronomia,Pirapora,GO,6.06
20268283,Natalia Gomes Martins,26,Agronomia,Lavras,BA,8.15
20268284,Mariana Freitas Rocha,37,Engenharia Eletrica,Belo Horizonte,ES,7.31
20268285,Alexandre Vieira Vieira,19,Medicina,Brasilia de Minas,RJ,6.58
20268286,Vinicius Pereira,30,Administracao,Governador Valadares,MG,8.98
20268287,Lucas Barbosa,55,Matematica,Pirapora,SP,8.3
20268288,Matheus Alves,48,Agronomia,Juiz de Fora,ES,7.77
20268289,Caio Carvalho Moreira,18,Ciencia da Computacao,Porteirinha,DF,8.8
20268290,Yasmin Dias Ramos,36,Sistemas de Informacao,Vicosa,DF,6.81
20268291,Larissa Carvalho Costa,43,Quimica,Curvelo,DF,6.69
20268292,Samuel Barbosa Fernandes,54,Direito,Pirapora,BA,9.5
20268293,Amanda Rocha Rodrigues,36,Fisica,Diamantina,RJ,7.93
20268294,Carlos Souza Pinto Alves,27,Medicina,Lavras,SP,6.16
20268295,Daniela Lima Castro,49,Ciencia da Computacao,Lavras,ES,6.74
20268296,Gustavo Cardoso Santos,45,Fisica,Porteirinha,MG,5.38
20268297,Natalia Fernandes Monteiro Medeiros,43,Direito,Ouro Preto,DF,5.64
20268298,Natalia Moreira Castro Lima,34,Administracao,Salinas,MG,6.62
20268299,Gustavo Lopes Pereira Cavalcanti,19,Engenharia de Software,Brasilia de Minas,DF,7.37
20268300,Bruno Rocha Oliveira,38,Engenharia Eletrica,Janauba,ES,6.34
20268301,Daniela Lopes,39,Administracao,Teofilo Otoni,RJ,9.79
20268302,Eduardo Santos Andrade Oliveira,21,Matematica,Pirapora,RJ,8.95
20268303,Luana Andrade Lopes Mendes,27,Agronomia,Pirapora,RJ,7.37
20268304,Ana Monteiro Brito Monteiro,51,Engenharia de Software,Vicosa,ES,7.16
20268305,Eduardo Pereira Andrade,36,Medicina,Salinas,RJ,6.46
20268306,Amanda Moura Lima Moura,52,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,DF,8.87
